RI,001,0.882933629335103
RI,002,0.815142516685036
RI,003,0.9314109068863216
RI,004,0.8490243467929605
RI,005,0.7552280568165608
RI,006,0.652159715792353
RI,007,0.6923754114055917
RI,008,0.7795756111979586
RI,009,0.7985422801198815
RI,010,0.6065911809129637
RI,011,0.8478719616011817
RI,012,0.8448700443862259
RI,013,0.7799747795553433
RI,014,0.7825996227381871
RI,015,0.7521368309673088
RI,016,0.970880046685154
RI,017,0.6431208891223557
RI,018,0.48698250588986236
RI,019,0.8394229371454008
RI,020,0.8999843494099536
RI,021,0.9441096030432374
RI,022,0.9268377928932463
RI,023,0.9466714242666977
RI,024,0.8331189574197712
RI,025,0.9597669379021155
RI,026,0.8126956428824513
RI,027,0.8745647157058831
RI,028,0.6534654611261673
RI,029,0.8819071053505346
RI,030,0.8093030035252474
RI,031,0.6885752586938985
RI,032,0.8355214785447488
RI,033,0.858316495020829
RI,034,0.9278689206430261
RI,035,0.4470676001429671
RI,036,0.816796160131353
RI,037,0.6002549912812296
RI,038,0.7554897182835786
