PA,001,0.8911382567607411
PA,002,0.8028918950904923
PA,003,0.7889505648373663
PA,004,0.9050768656343663
PA,005,0.638180584706336
PA,006,0.8642468451027285
PA,007,0.8381639958453397
PA,008,0.7832976355218985
PA,009,0.9341669863673527
PA,010,0.6731261982384154
PA,011,0.7756700791852184
PA,012,0.7927557231365647
PA,013,0.9127045556592649
PA,014,0.6576982124581479
PA,015,0.6376246964016409
PA,016,0.8764322419894103
PA,017,0.6583430186165918
PA,018,0.8784632211318378
PA,019,0.5964418822799471
PA,020,0.679651838108635
PA,021,0.5993011363071155
PA,022,0.8613344903473245
PA,023,0.8982488148513866
PA,024,0.8039538711392266
PA,025,0.8333120612856646
PA,026,0.6455262203919379
PA,027,0.912138755627813
PA,028,0.9581600380063422
PA,029,0.7912929019493424
PA,030,0.7899093253338435
PA,031,0.67995748007557
PA,032,0.8229401184954799
PA,033,0.7767442842207867
PA,034,0.648340011068611
PA,035,0.7083244083886051
PA,036,0.8558769103769288
PA,037,0.6395337835852911
PA,038,0.6021118131984861
PA,039,0.7312444900324296
PA,040,0.8767859575393258
PA,041,0.9179885780626056
PA,042,0.9422090562158341
PA,043,0.8689603804633516
PA,044,0.8648683965802325
PA,045,0.8124075832613411
PA,046,0.8044522169729723
PA,047,0.752178441126625
PA,048,0.9346308928858119
PA,049,0.6783395937196925
PA,050,0.82405493614373
PA,051,0.6567922192424361
PA,052,0.7880182263048358
PA,053,0.6995577719455014
PA,054,0.6318338937750306
PA,055,0.6234592760764963
PA,056,0.8849325851655585
PA,057,0.792605024849095
PA,058,0.84752129943407
PA,059,0.7957560483363415
PA,060,0.7968357211888769
PA,061,0.7903915924858592
PA,062,0.9064889613293144
PA,063,0.8242768118695217
PA,064,0.9201763780406081
PA,065,0.8822061864505686
PA,066,0.9217572975774644
PA,067,0.8294350687600927
PA,068,0.8356888866891938
PA,069,0.9031865073674271
PA,070,0.881905480549594
PA,071,0.7713557871097382
PA,072,0.7710648943045473
PA,073,0.7223393744640797
PA,074,0.6326354850272784
PA,075,0.8713306646564524
PA,076,0.9028971224203255
PA,077,0.6468043264769117
PA,078,0.9051633601927264
PA,079,0.9167089337486795
PA,080,0.8188395087250292
PA,081,0.9011118679493574
PA,082,0.5678709612250445
PA,083,0.7177296341036478
PA,084,0.781094885082043
PA,085,0.9355572319218495
PA,086,0.7020799119261448
PA,087,0.7448462111895313
PA,088,0.7482939413777048
PA,089,0.8532894973527038
PA,090,0.7061988437146678
PA,091,0.8206428816063417
PA,092,0.8222089275124483
PA,093,0.7596108320319302
PA,094,0.7017402028806762
PA,095,0.8376884760357841
PA,096,0.7895717376133987
PA,097,0.9606101082272702
PA,098,0.7380351158227119
PA,099,0.7810628015158888
PA,100,0.8977139119498332
PA,101,0.8626470089347161
PA,102,0.7181181734226623
PA,103,0.6463158589529234
PA,104,0.7857696305226954
PA,105,0.9404994478591315
PA,106,0.74030412584469
PA,107,0.763951345767403
PA,108,0.7241645374119258
PA,109,0.9486339755455577
PA,110,0.8876049837246892
PA,111,0.8165594271356943
PA,112,0.8475139722302406
PA,113,0.6757375240972912
PA,114,0.6684599962085567
PA,115,0.6139364019972088
PA,116,0.8790259760559461
PA,117,0.8703542159412059
PA,118,0.8266959357391465
PA,119,0.7461988466185326
PA,120,0.716450185230867
PA,121,0.8483873494419452
PA,122,0.9178218035636607
PA,123,0.810854351208882
PA,124,0.7877592775543626
PA,125,0.6220918290218267
PA,126,0.798898637581538
PA,127,0.8298874821849035
PA,128,0.8975656872908868
PA,129,0.8640168657512222
PA,130,0.8854334790368315
PA,131,0.7634643293067089
PA,132,0.597266037501414
PA,133,0.7351680342386537
PA,134,0.6049538384118938
PA,135,0.9112046309272948
PA,136,0.8371880061275855
PA,137,0.7577920457622954
PA,138,0.8412285938912135
PA,139,0.8301836173209521
PA,140,0.8325731780604759
PA,141,0.7972522036937203
PA,142,0.5870679677264786
PA,143,0.8956665782429178
PA,144,0.8057469172967274
PA,145,0.8759475817371174
PA,146,0.7641721772050161
PA,147,0.7500785174555797
PA,148,0.7913560715361919
PA,149,0.6322559306475833
PA,150,0.8340238844645561
PA,151,0.7811937545201609
PA,152,0.6444183365984736
PA,153,0.7650274272551945
PA,154,0.6402326819791301
PA,155,0.6099896670920236
PA,156,0.8155063171935846
PA,157,0.8083123447991184
PA,158,0.738047395024051
PA,159,0.7516959769919562
PA,160,0.6279091133718078
PA,161,0.6422798164595586
PA,162,0.8350754704555058
PA,163,0.8182612499082512
PA,164,0.9159285124895452
PA,165,0.6940023061412404
PA,166,0.68205137159522
PA,167,0.7540921922178239
PA,168,0.8566899260362946
PA,169,0.7258348265750004
PA,170,0.8193838880484359
PA,171,0.8699544572247805
PA,172,0.6406790465529917
PA,173,0.588683278913863
PA,174,0.7029770576811174
PA,175,0.6842323210178884
PA,176,0.8855824521848427
PA,177,0.602787585273097
PA,178,0.7685428110191438
PA,179,0.5904479019352903
PA,180,0.8994677982702393
PA,181,0.9063360540646606
PA,182,0.7827474787458426
PA,183,0.7910340065483122
PA,184,0.9766033671864204
PA,185,0.8508149387148524
PA,186,0.7736850212107241
PA,187,0.8909459868690512
PA,188,0.7384161602639582
PA,189,0.6970058216579252
PA,190,0.8794833330739
PA,191,0.7127222347914274
PA,192,0.8359633876905616
PA,193,0.7509421149144305
PA,194,0.8675602050184026
PA,195,0.8748283327433509
PA,196,0.9567600327180701
PA,197,0.6667093044133813
PA,198,0.9231921694536991
PA,199,0.705559277165616
PA,200,0.8532090508986495
PA,201,0.6426935886274436
PA,202,0.8649925341599614
PA,203,0.5429213042307666
