NC,001,0.7403900268891648
NC,002,0.7910922082988421
NC,003,0.640612483825251
NC,004,0.5102934412657529
NC,005,0.7195916042241794
NC,006,0.7887908567962775
NC,007,0.6393725423872141
NC,008,0.5961607206691928
NC,009,0.69912929689466
NC,010,0.3132505974528844
NC,011,0.8099135749600965
NC,012,0.44210538498038354
NC,013,0.3191546080857055
NC,014,0.8533290518320027
NC,015,0.7229750582161996
NC,016,0.43949170589227843
NC,017,0.9210366326129198
NC,018,0.7725557188828414
NC,019,0.746184692050144
NC,020,0.5947001521378777
NC,021,0.6279451474559221
NC,022,0.7267049734596991
NC,023,0.8858010862556963
NC,024,0.6217072106632968
NC,025,0.6090303724237677
NC,026,0.8288952860741274
NC,027,0.9045717449435158
NC,028,0.6250890520363858
NC,029,0.7956650813666014
NC,030,0.37695570216776625
NC,031,0.6905610561056106
NC,032,0.8844445395870573
NC,033,0.7061922682175846
NC,034,0.603060194964034
NC,035,0.654241871950144
NC,036,0.813688843777754
NC,037,0.5680643621735869
NC,038,0.7828327388774169
NC,039,0.44859267097656014
NC,040,0.5297408308900813
NC,041,0.7340224814647498
NC,042,0.6407342160595556
NC,043,0.5365181473456121
NC,044,0.5576601432390319
NC,045,0.2702905396850133
NC,046,0.6913029362059923
NC,047,0.6705095613594779
NC,048,0.46511601969630223
NC,049,0.5977415811803217
NC,050,0.20261108252713858
NC,051,0.7090705991683172
NC,052,0.8808926464354859
NC,053,0.890322369925205
NC,054,0.8110886764463491
NC,055,0.4273005062748768
NC,056,0.8395606860965512
NC,057,0.7393216548639583
NC,058,0.7044205048695946
NC,059,0.3421112092516895
NC,060,0.5877668698222692
NC,061,0.5465684016582221
NC,062,0.8048693126815102
NC,063,0.6999898788218949
NC,064,0.5752416470050993
NC,065,0.7537412195866843
NC,066,0.33351466376537975
NC,067,0.9723135773097288
NC,068,0.7741321582316484
NC,069,0.8065575501583949
NC,070,0.9697946392172849
NC,071,0.7529218802176433
NC,072,0.8372785566786219
NC,073,0.763957834780373
NC,074,0.42389094318552933
NC,075,0.38278341031768826
NC,076,0.5702590834604735
NC,077,0.7086880151330901
NC,078,0.5316408489126155
NC,079,0.7267807840971838
NC,080,0.6556008588868247
NC,081,0.8326953388876379
NC,082,0.6466491889234802
NC,083,0.6458278429305574
NC,084,0.8354073802251412
NC,085,0.7836024596310553
NC,086,0.7314358036324667
NC,087,0.9865027030238223
NC,088,0.7608918761193729
NC,089,0.6780786117499478
NC,090,0.9490779755118227
NC,091,0.7579415617495088
NC,092,0.300742655680987
NC,093,0.9929167880991903
NC,094,0.8967899659863946
NC,095,0.8589326220280602
NC,096,0.8437255355981167
NC,097,0.9958012596221134
NC,098,0.7255588041120438
NC,099,0.7920179934065257
NC,100,0.6667177000935612
NC,101,0.744952413979116
NC,102,0.49481418296725665
NC,103,0.5260991684974554
NC,104,0.8932635064523325
NC,105,0.8011173657256528
NC,106,0.8701045890158496
NC,107,0.47090228598686384
NC,108,0.754879544673961
NC,109,0.7711639401180483
NC,110,0.549729765117514
NC,111,0.7547401702794049
NC,112,0.7979756435206549
NC,113,0.5564827713993563
NC,114,0.8322324171301223
NC,115,0.474776231174296
NC,116,0.5791297680659383
NC,117,0.7604421543510176
NC,118,0.2793293635834617
NC,119,0.7062332295552501
NC,120,0.9694846943671432
