AR,032,0.23717902796385704
AR,033,0.21058735700086423
AR,034,0.18180796788009618
AR,035,0.23415255782154837
AZ,001,0.3353611776850319
AZ,002,0.26797384345769454
AZ,003,0.3439441105619099
AZ,004,0.2323589828396716
AZ,005,0.2072361170658692
AZ,006,0.11218109084671654
AZ,007,0.14733508756876612
AZ,008,0.22191669218671736
AZ,009,0.3311501401497691
AZ,010,0.2348892810871543
AZ,011,0.1692192389887785
AZ,012,0.3474709897853643
AZ,013,0.26527882491052757
AZ,014,0.3451115469328067
AZ,015,0.32398291597895196
AZ,016,0.42856149464062265
AZ,017,0.5412411895859562
AZ,018,0.2761339514610719
AZ,019,0.27837747867766677
AZ,020,0.37798771603812775
AZ,021,0.49118079708612317
AZ,022,0.33690379896324457
AZ,023,0.286892993377719
AZ,024,0.23837885533399703
AZ,025,0.26874070341341355
AZ,026,0.20088827257291597
AZ,027,0.2038497318289779
AZ,028,0.38111713572230094
AZ,029,0.39547020222582163
AZ,030,0.41526060705390044
CA,001,0.2235215815903951
CA,002,0.18691615057148286
CA,003,0.2561122377187627
CA,004,0.31026514542372324
CA,005,0.37783020132582923
CA,006,0.30528205389205076
CA,007,0.25957160025194614
CA,008,0.23910814352215856
CA,009,0.3032345738083911
CA,010,0.23853116572547045
CA,011,0.24456385161004215
CA,012,0.23222594741509747
CA,013,0.37354432581481606
CA,014,0.10279520895418053
CA,015,0.172434323987867
CA,016,0.1690280249281167
CA,017,0.14532721222397182
CA,018,0.2830451113217639
CA,019,0.1572406551738057
CA,020,0.22050588510877484
CA,021,0.2101275271841369
CA,022,0.14729233257967517
CA,023,0.14873077865765724
CA,024,0.28685726591043487
CA,025,0.22699292723548525
CA,026,0.14217429973911877
CA,027,0.3770653674723867
CA,028,0.24492870575152093
CA,029,0.17964745661224585
CA,030,0.29320563665071947
CA,031,0.21734276471766115
CA,032,0.2188467798494081
CA,033,0.1995941709111581
CA,034,0.262990572440887
CA,035,0.26158304178060554
CA,036,0.2603462253196925
CA,037,0.22403336471291918
CA,038,0.26135132390931354
CA,039,0.1366560360391934
CA,040,0.2655200873287966
CO,001,0.42913994682173723
CO,002,0.2354960808714374
CO,003,0.31124296869054585
CO,004,0.40223179704292444
CO,005,0.26147691967074754
CO,006,0.448108331755541
CO,007,0.4458680902997356
CO,008,0.4297136056612459
CO,009,0.49114140843443527
CO,010,0.48449801456341507
CO,011,0.20175960295657863
CO,012,0.21616811137542702
CO,013,0.3803803427438952
CO,014,0.16174811341546227
CO,015,0.3834735662479144
CO,016,0.1240823047143102
CO,017,0.15249924394525827
CO,018,0.29948970878989783
CO,019,0.3788401003270327
CO,020,0.11187128308574715
CO,021,0.17183572549975745
CO,022,0.1472186987930867
CO,023,0.1404984652693072
CO,024,0.3328758982818202
CO,025,0.2055955379355806
CO,026,0.08028967797623164
CO,027,0.11714196723873634
CO,028,0.3019069797643257
CO,029,0.23680896711020208
CO,030,0.36072588933119787
CO,031,0.14693699669367005
CO,032,0.23550608612909615
CO,033,0.15917310197222223
CO,034,0.30643480532589445
CO,035,0.4095018603429421
CT,001,0.2302299545782758
CT,002,0.3865353839186961
CT,003,0.44243390892689927
CT,004,0.34712107772722317
CT,005,0.20202314878383038
CT,006,0.3917904216432199
CT,007,0.3257396813094566
CT,008,0.23763564891865388
CT,009,0.17428525653918528
CT,010,0.37413190449004735
CT,011,0.14595313264016535
CT,012,0.37781559817951665
CT,013,0.17612633490037863
CT,014,0.2995612140720718
CT,015,0.27850296306006694
CT,016,0.3773401342652002
CT,017,0.23230302016052365
CT,018,0.32350179302722
CT,019,0.20925489582479717
CT,020,0.34124076637358713
CT,021,0.20440869160481115
CT,022,0.2783832964416454
CT,023,0.3291524606819641
CT,024,0.36160764772700643
CT,025,0.48653241022404586
CT,026,0.21310355480515236
CT,027,0.3444928725304719
CT,028,0.23518150725717876
CT,029,0.24026625660486978
CT,030,0.25346491493290746
CT,031,0.31246266172936366
CT,032,0.32587076113675856
CT,033,0.2731149644481383
CT,034,0.21844763833698486
CT,035,0.3515975183785764
CT,036,0.3514313114439945
DC,001,0.4762564134845402
DC,002,0.3208890628744983
DC,003,0.43473932803492005
DC,004,0.440911927742648
DC,005,0.6278968840250039
DC,006,0.3013442945380036
DC,007,0.5213351626435561
DC,008,0.4776710943737603
DE,001,0.21820417756849622
DE,002,0.31966376092786486
DE,003,0.2270918043153854
DE,004,0.32283775525416025
DE,005,0.5294977139818665
DE,006,0.4229892334856809
DE,007,0.4393268631459981
DE,008,0.28559514483687815
DE,009,0.3757024010381102
DE,010,0.27507344026076275
DE,011,0.4808998414918642
DE,012,0.25765950867300075
DE,013,0.23778800911980072
DE,014,0.3359915234903093
DE,015,0.37760124090900343
DE,016,0.4335076547917737
DE,017,0.25575320231083515
DE,018,0.3515607398022691
DE,019,0.19610600116097712
DE,020,0.5660966204788608
DE,021,0.462507714753004
FL,001,0.3994440106341577
FL,002,0.31269017384894027
FL,003,0.33961271881547145
FL,004,0.14167301354624212
FL,005,0.2763383324256271
FL,006,0.36689672669364043
FL,007,0.37253356622694944
FL,008,0.18297639870449844
FL,009,0.19357278501616257
FL,010,0.4932875280482587
FL,011,0.24482063346797744
FL,012,0.31130603959728614
FL,013,0.2714410750322095
FL,014,0.12867976131133785
FL,015,0.267450978716248
FL,016,0.4910523086296496
FL,017,0.35778246866373276
FL,018,0.3249655759664442
FL,019,0.108213973525296
FL,020,0.45041301492018737
FL,021,0.2788372168342807
FL,022,0.25316866966284685
FL,023,0.2437179495020059
FL,024,0.5057696739086309
FL,025,0.5084730537946159
FL,026,0.26139425495542024
FL,027,0.509672357812819
FL,028,0.5557259833456835
FL,029,0.5008221528595397
FL,030,0.4836449321762204
FL,031,0.33120602079134753
FL,032,0.37420751960363446
FL,033,0.23349173712573454
FL,034,0.3727180688006248
FL,035,0.3173232996486336
FL,036,0.4322267140028864
FL,037,0.5101811958905568
FL,038,0.5307080173056042
FL,039,0.13590701973379926
FL,040,0.30140614859390935
GA,001,0.2579536418301208
GA,002,0.21940105685538414
GA,003,0.3092447636527669
GA,004,0.18772817068934794
GA,005,0.1604654284269716
GA,006,0.20256384967896604
GA,007,0.17750845764115558
GA,008,0.3397764759392684
GA,009,0.2102967428895858
GA,010,0.2676480151275233
GA,011,0.2633064762085198
GA,012,0.27312968039551017
GA,013,0.19945884629290184
GA,014,0.2284295837768766
GA,015,0.3196140319227824
GA,016,0.32017179503520354
GA,017,0.14941449404664403
GA,018,0.21975968963067097
GA,019,0.27689242394668684
GA,020,0.23570585031975563
GA,021,0.2176935952782273
GA,022,0.330710701281987
GA,023,0.14520408962690667
GA,024,0.23114770030866716
GA,025,0.19973055645041868
GA,026,0.20759259701617716
GA,027,0.525277899005507
GA,028,0.22197548381979573
GA,029,0.3392807502858811
GA,030,0.25741033405596964
GA,031,0.5039734759219759
GA,032,0.2386508581891961
GA,033,0.21727420181430365
GA,034,0.3162107838514894
GA,035,0.1722342292101167
GA,036,0.2819029715612005
GA,037,0.613823396224159
GA,038,0.20866586202266618
GA,039,0.11432530692906956
GA,040,0.297195638649345
GA,041,0.2033798101172605
GA,042,0.28909488334585676
GA,043,0.26011777169417827
GA,044,0.19050554009978637
GA,045,0.3586696703363742
GA,046,0.26173841787284524
GA,047,0.19636432745475266
GA,048,0.3009820873253462
GA,049,0.391077027030954
GA,050,0.221986567046971
GA,051,0.3459253104346106
GA,052,0.28245034767198696
GA,053,0.48976107128494356
GA,054,0.2588220902620423
GA,055,0.21762112275141407
GA,056,0.26351689743669243
HI,001,0.6015965954390405
HI,002,0.43301037111409624
HI,003,0.46798892911664514
HI,004,0.39474240259466575
HI,005,0.4364072428135476
HI,006,0.3191956715253463
HI,007,0.17399953112088826
HI,008,0.3631472982735843
HI,009,0.4072951903632276
HI,010,0.32598494680293105
HI,011,0.4813645192572345
HI,012,0.5574698290912856
HI,013,0.3461057693242481
HI,014,0.5882451737473363
HI,015,0.548157049534777
HI,016,0.3689209317366027
HI,017,0.11812073869219536
HI,018,0.25236473226233336
HI,019,0.6663472961148742
HI,020,0.32709313503046317
HI,021,0.46836851979875826
HI,022,0.24194737528566357
HI,023,0.21436342989000456
HI,024,0.32808663179861736
HI,025,0.07869149066990404
IA,001,0.27582274621308356
IA,002,0.4201574013942593
IA,003,0.2603487834148624
IA,004,0.47463232940459216
IA,005,0.6519761731334557
IA,006,0.4428236673552771
IA,007,0.42583847491456134
IA,008,0.3004474189617923
IA,009,0.4359018560019674
IA,010,0.2821943418022096
IA,011,0.2500450811643231
IA,012,0.417640343544509
IA,013,0.5356433912969649
IA,014,0.3595757983635038
IA,015,0.24984828558094693
IA,016,0.11058435407332347
IA,017,0.5673559892067629
IA,018,0.34732413113773564
IA,019,0.35693084612822873
IA,020,0.5259907397052896
IA,021,0.4014867550645107
IA,022,0.13370861354530972
IA,023,0.3425366704582755
IA,024,0.42027143488067675
IA,025,0.28000311205032646
IA,026,0.467238684695318
IA,027,0.4428454247788651
IA,028,0.48360824103258976
IA,029,0.2675805093975726
IA,030,0.4406174695202396
IA,031,0.22210830105935858
IA,032,0.45441560536159686
IA,033,0.07219528845616367
IA,034,0.07698427076163715
IA,035,0.4818862602518489
IA,036,0.41802017322165463
IA,037,0.35701299012660875
IA,038,0.5588411188948244
IA,039,0.3265615956888196
IA,040,0.4127764503101058
IA,041,0.4149742600980112
IA,042,0.34596916931677474
IA,043,0.18095759413411816
IA,044,0.3240332387548674
IA,045,0.19552139728201234
IA,046,0.20507667096115867
IA,047,0.5314172895239966
IA,048,0.2673062495063085
IA,049,0.5093673349344828
IA,050,0.17794059845638008
ID,001,0.6114648176457156
ID,002,0.39151584598081146
ID,003,0.42543064897070104
ID,004,0.2585230028893346
ID,005,0.7115548622272913
ID,006,0.38375772329540186
ID,007,0.24866805232401276
ID,008,0.27401938688952204
ID,009,0.33895461691952916
ID,010,0.4907234413444455
ID,011,0.19626624949115318
ID,012,0.4814657382913843
ID,013,0.48361905544506145
ID,014,0.5452148954754248
ID,015,0.6530129554845846
ID,016,0.4620356014858811
ID,017,0.5007543260184845
ID,018,0.31357649341302424
ID,019,0.43764051770641443
ID,020,0.4975302892119607
ID,021,0.6100886849270962
ID,022,0.5842871422541863
ID,023,0.3271379655861537
ID,024,0.4650989020498632
ID,025,0.2560667410938845
ID,026,0.28027364311336445
ID,027,0.4577638504540379
ID,028,0.20321941105367075
ID,029,0.41798303092278655
ID,030,0.34118097283492854
ID,031,0.3986370698513525
ID,032,0.21336107739224927
ID,033,0.5475738747796127
ID,034,0.24381445014199216
ID,035,0.25323577755887544
IL,001,0.14154065733270357
IL,002,0.16534257482863723
IL,003,0.12402791793550837
IL,004,0.21726750773541603
IL,005,0.2136173313380033
IL,006,0.20389868156498933
IL,007,0.30376766069273403
IL,008,0.22631972871491524
IL,009,0.33736955900741017
IL,010,0.15592380538883246
IL,011,0.11647126950224557
IL,012,0.1196394914320653
IL,013,0.16200165836198266
IL,014,0.19729257399928665
IL,015,0.1440820606716896
IL,016,0.1362820581546667
IL,017,0.19071079394513932
IL,018,0.24171563294103451
IL,019,0.24360951936854966
IL,020,0.2774374909604654
IL,021,0.3096984040527599
IL,022,0.17585436879596641
IL,023,0.16829829116805609
IL,024,0.2334292014030503
IL,025,0.18577906497722568
IL,026,0.18994906627774003
IL,027,0.2086981922662947
IL,028,0.16395959513190425
IL,029,0.13190244784271743
IL,030,0.14911509209037663
IL,031,0.1918860822458471
IL,032,0.3439162232508035
IL,033,0.2496870428721518
IL,034,0.3505573685554579
IL,035,0.18346226411914413
IL,036,0.18418904723117058
IL,037,0.2727086262961218
IL,038,0.24888060932193276
IL,039,0.1576372774718546
IL,040,0.1492932164422213
IL,041,0.2274412640087495
IL,042,0.33103626458800517
IL,043,0.3403319078364803
IL,044,0.24698130676573926
IL,045,0.32578437874380206
IL,046,0.399523658977429
IL,047,0.429966341775373
IL,048,0.28446013706165574
IL,049,0.3004529570397438
IL,050,0.3673041604735375
IL,051,0.245011802661633
IL,052,0.294059373816975
IL,053,0.3910898262699069
IL,054,0.3794467998603421
IL,055,0.3537281738273016
IL,056,0.1947872001331181
IL,057,0.3085283014347881
IL,058,0.23404407285926523
IL,059,0.29946077277358474
IN,001,0.3621374978054683
IN,002,0.19856690349351724
IN,003,0.2921761358750812
IN,004,0.48774635557658774
IN,005,0.5107699337212313
IN,006,0.41596622513328074
IN,007,0.24768484322700915
IN,008,0.4439648713766747
IN,009,0.3346286628035775
IN,010,0.28666728690107157
IN,011,0.3147115824778125
IN,012,0.5722535614928512
IN,013,0.597656574139313
IN,014,0.5660488539773636
IN,015,0.2586549297545343
IN,016,0.4730893590886649
IN,017,0.4728099972295474
IN,018,0.38681310263771684
IN,019,0.4805919916748661
IN,020,0.4675024909687305
IN,021,0.555672297407717
IN,022,0.39430843586904474
IN,023,0.37015776587013
IN,024,0.4185717903526157
IN,025,0.33223234237884314
IN,026,0.23570655112091551
IN,027,0.4065696940718564
IN,028,0.43333966681254255
IN,029,0.20727001069077125
IN,030,0.26802788921321535
IN,031,0.3606653028214382
IN,032,0.5746012048020871
IN,033,0.29976359275824827
IN,034,0.28667230809642674
IN,035,0.2916357434203436
IN,036,0.260944682039716
IN,037,0.3862261606663626
IN,038,0.4452074671166801
IN,039,0.41755344138201833
IN,040,0.7188746926663888
IN,041,0.4096088236527387
IN,042,0.3038695833476931
IN,043,0.3445988723655522
IN,044,0.36587772035877597
IN,045,0.2081633040155371
IN,046,0.38971252301448295
IN,047,0.2687935974905061
IN,048,0.2716559863991551
IN,049,0.19466119281631236
IN,050,0.35480723039336987
KS,001,0.36935868113919545
KS,002,0.5340144969136904
KS,003,0.2650855392459363
KS,004,0.3997887810660822
KS,005,0.2138973494803022
KS,006,0.3339732619104084
KS,007,0.6603558778076621
KS,008,0.6688627083231212
KS,009,0.33148885018972024
KS,010,0.3701613263543928
KS,011,0.42458032335691265
KS,012,0.5907107749693417
KS,013,0.5552763948220437
KS,014,0.47721987731769955
KS,015,0.5549644162156031
KS,016,0.30538084775259206
KS,017,0.2491074881409062
KS,018,0.30724866071209295
KS,019,0.43610863131664507
KS,020,0.3721719805393885
KS,021,0.25589495816132274
KS,022,0.3160291477771074
KS,023,0.37806682019735927
KS,024,0.3976459452087387
KS,025,0.4259502610734164
KS,026,0.31103540306232136
KS,027,0.4059601731641773
KS,028,0.3363373125997796
KS,029,0.4436528669532155
KS,030,0.44773801726129653
KS,031,0.5958674101881585
KS,032,0.38157086507062526
KS,033,0.3909987468044373
KS,034,0.7221663216809325
KS,035,0.4041890319686364
KS,036,0.44885770532585567
KS,037,0.48522443322592884
KS,038,0.5538633817221791
KS,039,0.5311138272958308
KS,040,0.5414099539689516
KY,001,0.20038531545370564
KY,002,0.3264300708176244
KY,003,0.4864211508270928
KY,004,0.19998718283274738
KY,005,0.1939885014167681
KY,006,0.23471815921543704
KY,007,0.14832457987779632
KY,008,0.30941792772434534
KY,009,0.2711188084478406
KY,010,0.2623393922770428
KY,011,0.6171666338391681
KY,012,0.08860070243046496
KY,013,0.11388029177629289
KY,014,0.12524117959635492
KY,015,0.3198754071950035
KY,016,0.2719512794379524
KY,017,0.19465879844526424
KY,018,0.3502777639636785
KY,019,0.10713836234827996
KY,020,0.2075263175045339
KY,021,0.11509995366486894
KY,022,0.14616383146729497
KY,023,0.2505563363883454
KY,024,0.2998983444147742
KY,025,0.1753873330294982
KY,026,0.37476316731717313
KY,027,0.1870223099460708
KY,028,0.17099581719822418
KY,029,0.18787840098113226
KY,030,0.13806733193192494
KY,031,0.13241672451945408
KY,032,0.5684920168013892
KY,033,0.18525266614505842
KY,034,0.19065617934093398
KY,035,0.08867087159796447
KY,036,0.27430141096968697
KY,037,0.16050307322479238
KY,038,0.2617741885703669
LA,001,0.1936660298773001
LA,002,0.0847188462366456
LA,003,0.07413748320539484
LA,004,0.09963125180785437
LA,005,0.2255415977308367
LA,006,0.05646514133238679
LA,007,0.22605331111564708
LA,008,0.19830914829106988
LA,009,0.1994433013297803
LA,010,0.24073987545633363
LA,011,0.19913715528331985
LA,012,0.29416342388232875
LA,013,0.2081098948026264
LA,014,0.16392279855884698
LA,015,0.26220873068956685
LA,016,0.24981415875019125
LA,017,0.103686698774862
LA,018,0.2409870221293151
LA,019,0.18430775177312425
LA,020,0.3156666921974883
LA,021,0.13903103367421327
LA,022,0.18516664321926177
LA,023,0.43948185868456646
LA,024,0.1004498171270945
LA,025,0.2585029242316815
LA,026,0.2686433797237463
LA,027,0.21176914775667632
LA,028,0.1526265364857768
LA,029,0.038181430925069
LA,030,0.27554522868950865
LA,031,0.11204708779271408
LA,032,0.09821502622814735
LA,033,0.18226575956086505
LA,034,0.0667737518286699
LA,035,0.09125818380693418
LA,036,0.18787300752820832
LA,037,0.174560383101496
LA,038,0.2521069270444151
LA,039,0.27686444572424623
MA,001,0.1319560452267792
MA,002,0.19290401678590233
MA,003,0.21066538775856317
MA,004,0.5697931310719145
MA,005,0.2673631472626581
MA,006,0.2651733395452675
MA,007,0.24930395966852548
MA,008,0.2726668773332648
MA,009,0.265969766570193
MA,010,0.22447195485281027
MA,011,0.22100872393287788
MA,012,0.22341599057363187
MA,013,0.32792033385345826
MA,014,0.22832587780668284
MA,015,0.23222379033391366
MA,016,0.22027236454458798
MA,017,0.10294736914060992
MA,018,0.29331731523891696
MA,019,0.17455445752554524
MA,020,0.24692512755177445
MA,021,0.2574109455218163
MA,022,0.30574763279315725
MA,023,0.35976107530597967
MA,024,0.2513683101025558
MA,025,0.24833264448708542
MA,026,0.16742051104108963
MA,027,0.20863310666676366
MA,028,0.1586859217510992
MA,029,0.24637536431644486
MA,030,0.22360538470618488
MA,031,0.2739248536776353
MA,032,0.1650933426131355
MA,033,0.16982654205755918
MA,034,0.2775317632210986
MA,035,0.21518466469670489
MA,036,0.2549753497515048
MA,037,0.20084872336283485
MA,038,0.6482234317243104
MA,039,0.2003700805652207
MA,040,0.20360846016640444
MD,001,0.13115489150732723
MD,002,0.24898378116871536
MD,003,0.30544404213378085
MD,004,0.1698449467248166
MD,005,0.3301909096769984
MD,006,0.02363259811487726
MD,007,0.08315444296307326
MD,008,0.25819328171010075
MD,009,0.20844275471780258
MD,010,0.19077788275200955
MD,011,0.23443433481200993
MD,012,0.11116095579240694
MD,013,0.28412303506764663
MD,014,0.2066934377323592
MD,015,0.35814099244972614
MD,016,0.3513413955696184
MD,017,0.20555883796205673
MD,018,0.3316506566651853
MD,019,0.20155043750242876
MD,020,0.34119558385043663
MD,021,0.14669056061146277
MD,022,0.10122739648664444
MD,023,0.14959182715704927
MD,024,0.07302381504610532
MD,025,0.15667673766925533
MD,026,0.13806205527760135
MD,027,0.10955603302658949
MD,028,0.085882339221367
MD,029,0.022344449409709925
MD,030,0.028227701834356606
MD,031,0.035592989764825944
MD,032,0.2711096382257607
MD,033,0.06134583375801345
MD,034,0.19456988899083968
MD,035,0.17127650852401702
MD,036,0.0414828769960857
MD,037,0.01712700951274468
MD,038,0.011729236282668289
MD,039,0.20860479384238717
MD,040,0.13990306310971257
MD,041,0.32907557363146495
MD,042,0.23112251856247226
MD,043,0.3523825104422977
MD,044,0.11621922604044886
MD,045,0.3852523352660347
MD,046,0.03726599220841936
MD,047,0.11950384213647199
ME,001,0.4241031596796303
ME,002,0.3827455631801297
ME,003,0.19975709439231307
ME,004,0.3395305877755335
ME,005,0.2606523268039751
ME,006,0.34328424778259625
ME,007,0.3556315074503987
ME,008,0.23310594562944842
ME,009,0.5359142918314087
ME,010,0.4316470865425403
ME,011,0.4368971684823995
ME,012,0.3753912672239131
ME,013,0.36752590647137473
ME,014,0.38582314614937124
ME,015,0.38465587690680253
ME,016,0.43309126338482234
ME,017,0.25455734297250565
ME,018,0.2783230031439715
ME,019,0.3089874050703727
ME,020,0.6452757802377087
ME,021,0.6778741665836475
ME,022,0.2338350932922752
ME,023,0.3582639125139115
ME,024,0.3746235788429681
ME,025,0.15922377914744026
ME,026,0.2037953247494942
ME,027,0.17644281663236236
ME,028,0.44262592440172344
ME,029,0.41106516813301613
ME,030,0.3709103660483447
ME,031,0.19317572748054898
ME,032,0.2655120406857718
ME,033,0.29489466512428286
ME,034,0.22183645983405348
ME,035,0.34571554596073517
MI,001,0.17387439605510754
MI,002,0.1522766356736129
MI,003,0.24924557274590217
MI,004,0.10986297414093632
MI,005,0.14658471720529828
MI,006,0.22366535163695228
MI,007,0.4264582830253824
MI,008,0.2032678675689975
MI,009,0.49336445956073344
MI,010,0.34167105202826886
MI,011,0.2762355498797824
MI,012,0.2548728753291183
MI,013,0.3386399971051009
MI,014,0.23205051432925441
MI,015,0.4818439739943074
MI,016,0.45705810412885883
MI,017,0.5356072146789578
MI,018,0.5076667592465183
MI,019,0.37502063172168865
MI,020,0.7705674663272083
MI,021,0.41940945374368244
MI,022,0.578500070737926
MI,023,0.5889581909891132
MI,024,0.39550903337876997
MI,025,0.48183615862715384
MI,026,0.4444288600569036
MI,027,0.5354784199687296
MI,028,0.32525501388791384
MI,029,0.3067744943076742
MI,030,0.4842731247772289
MI,031,0.4026758433575144
MI,032,0.33304651137945834
MI,033,0.5460085646496196
MI,034,0.651476170358098
MI,035,0.32632201231046043
MI,036,0.3651661940711461
MI,037,0.3939577157985267
MI,038,0.5256396303584521
MN,001,0.349418702213666
MN,002,0.31914568870584786
MN,003,0.20837224074609118
MN,004,0.2396224932752969
MN,005,0.3944710830348368
MN,006,0.44964054018943234
MN,007,0.25451200773134847
MN,008,0.5237823074745853
MN,009,0.4738038982843663
MN,010,0.5608975689347725
MN,011,0.5171589735970531
MN,012,0.24117780052249882
MN,013,0.262441986372488
MN,014,0.3906082157210237
MN,015,0.27244866589125893
MN,016,0.266898469004607
MN,017,0.404371406738215
MN,018,0.3405108873262718
MN,019,0.21622453253331153
MN,020,0.3515495442669084
MN,021,0.3167659154861348
MN,022,0.5308668207782469
MN,023,0.3554710886946072
MN,024,0.4837447817273798
MN,025,0.42886665828556675
MN,026,0.4792236010796659
MN,027,0.47898374860602694
MN,028,0.5060446512226218
MN,029,0.3848840658955151
MN,030,0.3366956232167864
MN,031,0.4459528609784192
MN,032,0.3771341751071424
MN,033,0.42811925290820235
MN,034,0.3699007810493063
MN,035,0.4723312938845792
MN,036,0.4110020162004689
MN,037,0.5541520044658449
MN,038,0.30304036668448137
MN,039,0.23614194321031196
MN,040,0.5314611780713601
MN,041,0.4022770997783966
MN,042,0.3275078174640066
MN,043,0.2706720882554339
MN,044,0.1930278297640852
MN,045,0.5050561568742525
MN,046,0.22691998300181007
MN,047,0.4550628827401462
MN,048,0.48507924839773425
MN,049,0.47136348153775914
MN,050,0.4323792556670202
MN,051,0.4044899931894666
MN,052,0.37949634140889116
MN,053,0.5172508164017139
MN,054,0.30687736350419875
MN,055,0.3872445083625116
MN,056,0.4079196374535332
MN,057,0.397722149701934
MN,058,0.38775189837914814
MN,059,0.4155745555794216
MN,060,0.5248594760376766
MN,061,0.43132137948327937
MN,062,0.6021043603246056
MN,063,0.40511983114229294
MN,064,0.4245642301405323
MN,065,0.2964288898310434
MN,066,0.37414228804033783
MN,067,0.5422389046582223
MO,001,0.2567102000058498
MO,002,0.3119684937991729
MO,003,0.4274310937126164
MO,004,0.13530061101751548
MO,005,0.31009011076069654
MO,006,0.41425273074237634
MO,007,0.2646676679700195
MO,008,0.5704781280732233
MO,009,0.37189425563295814
MO,010,0.3178737962854645
MO,011,0.3167518410182072
MO,012,0.2803228281184208
MO,013,0.4150224282971695
MO,014,0.283980341013525
MO,015,0.25179800777838224
MO,016,0.2725420613383054
MO,017,0.4799505676470523
MO,018,0.27810668616147616
MO,019,0.3049421110508711
MO,020,0.2230718199408589
MO,021,0.3535170781380461
MO,022,0.42405324349643164
MO,023,0.18894291990149178
MO,024,0.4100034000028958
MO,025,0.15763978697960562
MO,026,0.37316694469035866
MO,027,0.38461834112505877
MO,028,0.36247721986945214
MO,029,0.36665684552904537
MO,030,0.16111292330741142
MO,031,0.46088332347637967
MO,032,0.44225698380724926
MO,033,0.4008375519168984
MO,034,0.5064913214156985
MS,001,0.23497507592587355
MS,002,0.44076101307355336
MS,003,0.35693786585440773
MS,004,0.5477194773001018
MS,005,0.35814144294646516
MS,006,0.3215547418563877
MS,007,0.1903545495842714
MS,008,0.2962266781746905
MS,009,0.3472461887040471
MS,010,0.2393705215673074
MS,011,0.18029698586145537
MS,012,0.0703974770732274
MS,013,0.29404216116690657
MS,014,0.13275474951261068
MS,015,0.3236092757198492
MS,016,0.12921891497492716
MS,017,0.2173632410194134
MS,018,0.27054970577504034
MS,019,0.27476903260124824
MS,020,0.2922608453878433
MS,021,0.1893924953982965
MS,022,0.10084324549088412
MS,023,0.0864815003870478
MS,024,0.12940076708762474
MS,025,0.1337939390108285
MS,026,0.19122496033260336
MS,027,0.16000621450573038
MS,028,0.2923836659792412
MS,029,0.17768426132112064
MS,030,0.2245157483545519
MS,031,0.42564427401726057
MS,032,0.15636054891004741
MS,033,0.32687268944205555
MS,034,0.17859428861486137
MS,035,0.3652591523581648
MS,036,0.21873460039847284
MS,037,0.17600535212692245
MS,038,0.0844355374659
MS,039,0.2992264018283243
MS,040,0.13707960231008895
MS,041,0.3636649220075505
MS,042,0.24444401152010026
MS,043,0.550794348882066
MS,044,0.488940284069292
MS,045,0.5031283250361556
MS,046,0.41414941377750364
