CA,16,0.6938013265950727
CA,17,0.8050060580241909
CA,18,0.5643273375434676
CA,19,0.7312227964613554
CA,20,0.9465769388813666
CA,21,0.403650695114815
CA,22,0.589097293809033
CA,23,0.5023028335035298
CA,24,0.4978898769342795
CA,25,0.6645345484453435
CA,26,0.8074429920841963
CA,27,0.48587690514718945
CA,28,0.61842906362507
CA,29,0.9110368300446896
CA,30,0.5721195210237868
CA,31,0.660269422576
CA,32,0.7964026739179696
CA,33,0.37729002808875683
CA,34,0.7717333544134245
CA,35,0.650302065890146
CA,36,0.9818795686968571
CA,37,0.8309638369055078
CA,38,0.7227873960504323
CA,39,0.6791777382692433
CA,40,0.6692590109990555
CA,41,0.9383551311540408
CA,42,0.4479933206289316
CA,43,0.7921285699957514
CA,44,0.667939377410683
CA,45,0.8687987523356633
CA,46,0.7452397700536056
CA,47,0.5471301977036579
CA,48,0.7126134887451818
CA,49,0.7446379639250877
CA,50,0.6517322844866752
CA,51,0.49106464197089267
CA,52,0.518694747406172
CA,53,0.6499175240955389
KY,01,0.6176427381816629
KY,02,0.684029580700475
KY,03,0.9682784025957685
KY,04,0.7046767927835584
KY,05,0.8008388808426014
KY,06,0.9075773054843657
AZ,01,0.142867114537857
AZ,02,0.7077922207261399
AZ,03,0.5337641544127324
AZ,04,0.14964086983454097
AZ,05,0.8167956230745692
AZ,06,0.7362997502634264
AZ,07,0.8404818820856311
AZ,08,0.7485625235101295
AZ,09,0.6516540231371546
AR,01,0.5146630941720504
AR,02,0.8618078544507333
AR,03,0.8393641348277348
AR,04,0.5128947488769203
SD,00,1.000007369432087
TN,01,0.9137009592382078
TN,02,0.6989489772251968
TN,03,0.48718274690364294
TN,04,0.6042371487038161
TN,05,0.8798957309388588
TN,06,0.43209440431002816
TN,07,0.5221725401447314
TN,08,0.6711848789648979
TN,09,0.8206118019470129
CO,01,0.6536973571355885
CO,02,0.4664681333214793
CO,03,0.34815507954014613
CO,04,0.1763791653107213
CO,05,0.9501288073549793
CO,06,0.4603602210327654
CO,07,0.57125626047056
CT,01,0.7193613280640685
CT,02,0.5717884151131147
CT,03,0.8066514248055647
CT,04,0.8243504434167888
CT,05,0.7232882589356182
CT,ZZ,0.0
MS,01,0.877518985544962
MS,02,0.7188411133451225
MS,03,0.6109689475881938
MS,04,0.9673871225627068
MO,01,0.8699665657520848
MO,02,0.7567112278647532
MO,03,0.32565100620925636
MO,04,0.5520510477758039
MO,05,0.7986716882895186
MO,06,0.5649712440486387
MO,07,0.9560062625627981
MO,08,0.9005332592327948
OK,01,0.8400701374084093
OK,02,0.4662972849511652
OK,03,0.39311057050206255
OK,04,0.7602898600658072
OK,05,0.7115579767186454
OR,01,0.8488677014910821
OR,02,0.9719741522349132
OR,03,0.7545689823267686
OR,04,0.8147361705521147
OR,05,0.42330556559231036
VA,01,0.6358911224863273
VA,02,0.5586501925100666
VA,03,0.5736631837738169
VA,04,0.6224522891209525
VA,05,0.5164197539627892
VA,06,0.8171317364327497
VA,07,0.5945204762827256
VA,08,0.8977710194262835
VA,09,0.7313084840374459
VA,10,0.5065846519003872
VA,11,0.697665005390515
MD,01,0.2011483100887601
MD,02,0.36637561227904714
MD,03,0.3100489684252042
MD,04,0.6465961581287759
MD,05,0.6097463339745581
MD,06,0.78805908793414
MD,07,0.5382909688624706
MD,08,0.5387573571250424
WY,00,1.0
OH,01,0.5445157762856911
OH,02,0.7690291877225129
OH,03,0.7344636048694575
OH,04,0.5589213374448274
OH,05,0.6034181625242382
OH,06,0.6098353778240911
OH,07,0.3672796364970048
OH,08,0.44266295689415425
OH,09,0.6421382521968436
OH,10,0.9634944030274564
OH,11,0.5956377460614066
OH,12,0.5782296777339208
OH,13,0.6943656953565858
OH,14,0.5248514503382267
OH,15,0.4366114113568585
OH,16,0.43830046423810426
MN,01,0.8974327390073149
MN,02,0.7871422245385677
MN,03,0.49377704922428167
MN,04,0.9078640482845799
MN,05,0.8855690359187937
MN,06,0.2766630476417783
MN,07,0.6118786710643283
MN,08,0.8829242897714034
KS,01,0.7611343203948246
KS,02,0.571019597796849
KS,03,0.9867786133660928
KS,04,0.898852744516386
ND,00,1.0
DC,98,1.0007151255710611
DE,00,1.0007567525396905
GA,01,0.9272385209721898
GA,02,0.7392416314303967
GA,03,0.6128257198094501
GA,04,0.8295615835355269
GA,05,0.8997684453857445
GA,06,0.7022859625014463
GA,07,0.7857539479317005
GA,08,0.6660128221539717
GA,09,0.9088359912055121
GA,10,0.6384685082016524
GA,11,0.5945788262143121
GA,12,0.8443703356615369
GA,13,0.5008404468484329
GA,14,0.6680265830507951
FL,01,0.9877065922282174
FL,02,0.9915842535831002
FL,03,0.7901347896684326
FL,04,0.6455786330340977
FL,05,0.32093550594888315
FL,06,0.8218166840547417
FL,07,0.8651860595141951
FL,08,0.9782090759928974
FL,09,0.7674229458187906
FL,10,0.5619415144083533
FL,11,0.758592853804648
FL,12,0.6904756474721343
FL,13,0.8706402036488757
FL,14,0.658966446268322
FL,15,0.6943079006195821
FL,16,0.9710123505681652
FL,17,0.6328190886090673
FL,18,0.8793365803886112
FL,19,0.8090111253624804
FL,20,0.35339722673090845
FL,21,0.850325308090207
FL,22,0.4287597092102313
FL,23,0.41466088493383
FL,24,0.7368192163746774
FL,25,0.7411234180414845
FL,26,0.7656366479090663
FL,27,0.6934546808900502
HI,01,0.8433022447709997
HI,02,0.4997460120958523
LA,01,0.5026719073446012
LA,02,0.4746581125702999
LA,03,0.9488645211197565
LA,04,0.6097660373216954
LA,05,0.6025808911020585
LA,06,0.6119722233920895
IL,01,0.5894031740204286
IL,02,0.6331360000710577
IL,03,0.5777523993551467
IL,04,0.5038605276160438
IL,05,0.4214917864409606
IL,06,0.44972823258117534
IL,07,0.514073684096654
IL,08,0.69078678299164
IL,09,0.579875948182946
IL,10,0.8055103223903602
IL,11,0.6843021877109153
IL,12,0.7841287232509507
IL,13,0.6189681447358709
IL,14,0.2868897256260504
IL,15,0.5065794429717648
IL,16,0.3306147385844071
IL,17,0.6975811938285152
IL,18,0.6256656764501
IL,ZZ,0.0
ID,01,0.7768221040013473
ID,02,0.9422400646561055
IA,01,0.7369800335999133
IA,02,0.724045323656884
IA,03,0.9653857220539901
IA,04,0.8595818166426817
IN,01,0.9481594765013931
IN,02,0.8862065444829745
IN,03,0.9434053436104138
IN,04,0.7591204418864894
IN,05,0.7566180965003855
IN,06,0.7926917025186229
IN,07,0.9476793515365096
IN,08,0.8631333275026088
IN,09,0.8563036956387374
NE,01,0.4890443399773143
NE,02,0.9622075196145992
NE,03,0.3333470224748325
ME,01,0.8061904472901621
ME,02,0.7432826233412192
NC,01,0.3599105022472572
NC,02,0.6388189975535855
NC,03,0.6495285930226277
NC,04,0.44346073636213573
NC,05,0.6894866077304023
NC,06,0.5176999206781594
NC,07,0.4891675925419578
NC,08,0.6945783046963405
NC,09,0.5410980687903504
NC,10,0.741503530612967
NC,11,0.8196920814396204
NC,12,0.41354569099367944
NC,13,0.4930792707521041
NY,01,0.7595602911637023
NY,02,0.901894749540701
NY,03,0.754831897199987
NY,04,0.7891740209930924
NY,05,0.5128709376136653
NY,06,0.7742354809339496
NY,07,0.4511038312914361
NY,08,0.3366263910835572
NY,09,0.7847602719130683
NY,10,0.3991389982303917
NY,11,0.7709796069197253
NY,12,0.7867739513163016
NY,13,0.6390723434946952
NY,14,0.5505407159327484
NY,15,0.9245192604958882
NY,16,0.8434452941100429
NY,17,0.9323401646158962
NY,18,0.6658795935919571
NY,19,0.414484204787681
NY,20,0.9225157135695832
NY,21,0.8930636125856409
NY,22,0.5574955005480127
NY,23,0.6815190214785125
NY,24,0.8894830836269537
NY,25,0.9822170764786143
NY,26,0.9654735913195663
NY,27,0.33529672559802254
NM,01,0.7841283223549679
NM,02,0.4616169401156206
NM,03,0.47109923589724934
NJ,01,0.9019471702201262
NJ,02,0.7508618958018193
NJ,03,0.6809943626756145
NJ,04,0.6680036032553297
NJ,05,0.39205242283226116
NJ,06,0.6537226097617123
NJ,07,0.5657811604523666
NJ,08,0.6419987837513385
NJ,09,0.60070286785822
NJ,10,0.6234166929026659
NJ,11,0.6482282527736349
NJ,12,0.5865975551563015
NH,01,0.8049111548342995
NH,02,0.6204555973128298
WI,01,0.8059654780614918
WI,02,0.8741077509792302
WI,03,0.7679878862107363
WI,04,0.8456541109375576
WI,05,0.6576917383661763
WI,06,0.6185736201791002
WI,07,0.6545472630950714
WI,08,0.763519174091991
NV,01,0.9572840808548289
NV,02,0.9842809657102869
NV,03,0.5187013144661964
NV,04,0.3473852600641529
RI,01,0.571844107414112
RI,02,0.8334307255961119
